"","x","y","celltypes"
"2964",-144.24017155758,-438.187311535679,"Forebrain/Midbrain/Hindbrain"
"2965",-196.731190433771,-448.253749901538,"Forebrain/Midbrain/Hindbrain"
"2966",-144.663918518791,-391.676694204943,"Forebrain/Midbrain/Hindbrain"
"2967",-200.294595172123,-537.210354325251,"Cranial mesoderm"
"2968",-142.871333570101,-383.404033452903,"Forebrain/Midbrain/Hindbrain"
"2969",-144.743459061344,-371.186236878319,"Forebrain/Midbrain/Hindbrain"
"2970",-197.274214530625,-369.255957674543,"Gut tube"
"2971",-141.210007402766,-341.44561970306,"Surface ectoderm"
"2972",-195.842929373057,-378.651856902833,"Cranial mesoderm"
"2973",-143.076473876019,-400.853672321599,"Forebrain/Midbrain/Hindbrain"
"2974",-271.858821095774,-387.210301220718,"Gut tube"
"2975",-266.751487902151,-388.064982850369,"Gut tube"
"2976",-196.76879159916,-355.06516457729,"Gut tube"
"2977",-142.860267711424,-412.16408352024,"Forebrain/Midbrain/Hindbrain"
"2978",-191.460785085144,-456.746161042057,"Cranial mesoderm"
"2979",-142.99816257591,-345.820130902496,"Spinal cord"
"2980",-195.279034234481,-415.305162005817,"Forebrain/Midbrain/Hindbrain"
"2981",-141.631413566173,-463.69162421984,"Forebrain/Midbrain/Hindbrain"
"2982",-196.264011365139,-395.566110891624,"Forebrain/Midbrain/Hindbrain"
"2983",-142.682793967115,-446.941031229522,"Forebrain/Midbrain/Hindbrain"
"2984",-193.869542122653,-407.179923031174,"Forebrain/Midbrain/Hindbrain"
"2985",-142.58443402822,-455.97198383086,"Forebrain/Midbrain/Hindbrain"
"2986",-193.318504855324,-502.079663106473,"Cranial mesoderm"
"2987",-138.260681136896,-352.114689208028,"Forebrain/Midbrain/Hindbrain"
"2988",-191.453131066885,-490.383959764889,"Cranial mesoderm"
"2989",-141.364548769083,-417.220409371684,"Forebrain/Midbrain/Hindbrain"
"2990",-193.516005248487,-555.694995865843,"Cranial mesoderm"
"2991",-139.635407095323,-361.203241437247,"Forebrain/Midbrain/Hindbrain"
"2992",-191.324063432998,-539.538674632336,"Cranial mesoderm"
"2993",-140.357518305943,-429.96884248804,"Forebrain/Midbrain/Hindbrain"
"2994",-194.344588246064,-435.361598139528,"Cranial mesoderm"
"2995",-138.582138915996,-378.715492986405,"Forebrain/Midbrain/Hindbrain"
"2996",-270.47193013416,-374.43107492131,"Cranial mesoderm"
"2997",-262.564802548723,-375.733654579058,"Gut tube"
"2998",-194.311563692013,-362.708574791966,"Gut tube"
"2999",-137.557369643893,-422.646332673142,"Forebrain/Midbrain/Hindbrain"
"3000",-191.556088279117,-478.735584918198,"Cranial mesoderm"
"3001",-138.757305019108,-468.721991383813,"Low quality"
"3002",-190.236013158729,-390.47301614499,"Forebrain/Midbrain/Hindbrain"
"3003",-136.914817405927,-451.382726724905,"Forebrain/Midbrain/Hindbrain"
"3004",-137.959168784876,-370.524668607118,"Forebrain/Midbrain/Hindbrain"
"3005",-185.679522535282,-527.297776059888,"Cranial mesoderm"
"3006",-138.200039448856,-502.00198386839,"Low quality"
"3007",-186.16017907078,-469.893766857054,"Neural crest"
"3008",-137.099889386487,-441.861134900406,"Forebrain/Midbrain/Hindbrain"
"3009",-187.265784162626,-399.520968521789,"Forebrain/Midbrain/Hindbrain"
"3010",-137.346888011755,-405.682401544156,"Forebrain/Midbrain/Hindbrain"
"3011",-186.802212733217,-359.041757026522,"Surface ectoderm"
"3012",-133.521676147076,-393.934060322334,"Forebrain/Midbrain/Hindbrain"
"3013",-135.990268653792,-457.992668207976,"Forebrain/Midbrain/Hindbrain"
"3014",-188.728244645668,-432.614554427739,"Forebrain/Midbrain/Hindbrain"
"3015",-135.095737238719,-436.056230992089,"Forebrain/Midbrain/Hindbrain"
"3016",-271.061019616478,-361.250926247901,"Gut tube"
"3017",-262.310453693038,-382.811591065523,"Gut tube"
"3018",-134.873819057124,-413.867795381831,"Forebrain/Midbrain/Hindbrain"
"3019",-185.477960642142,-423.502586482311,"Forebrain/Midbrain/Hindbrain"
"3020",-133.486747791679,-466.021045672354,"Forebrain/Midbrain/Hindbrain"
"3021",-186.056346023124,-498.594737902246,"Cranial mesoderm"
"3022",-132.729896871495,-447.087679339826,"Forebrain/Midbrain/Hindbrain"
"3023",-184.424091478674,-439.779115909266,"Forebrain/Midbrain/Hindbrain"
"3024",-131.496624642408,-502.777957973101,"Forebrain/Midbrain/Hindbrain"
"3025",-185.917340834679,-410.088159820849,"Forebrain/Midbrain/Hindbrain"
"3026",-131.646654390433,-419.161241680921,"Forebrain/Midbrain/Hindbrain"
"3027",-130.628190607478,-373.267485503121,"Forebrain/Midbrain/Hindbrain"
"3028",-179.697556567916,-451.935712576157,"Forebrain/Midbrain/Hindbrain"
"3029",-130.60861104968,-363.686106338388,"Forebrain/Midbrain/Hindbrain"
"3030",-181.063863347579,-480.110364011268,"Neural crest"
"3031",-130.50772817001,-347.107072145336,"Forebrain/Midbrain/Hindbrain"
"3032",-178.36479021411,-414.253429324029,"Forebrain/Midbrain/Hindbrain"
"3033",-133.138812291193,-340.958137078778,"Low quality"
"3034",-262.694726943377,-390.10358251059,"Gut tube"
"3035",-177.515567694922,-535.961436169409,"Cranial mesoderm"
"3036",-133.364499878897,-428.83791382085,"Forebrain/Midbrain/Hindbrain"
"3037",-178.996095200467,-393.742955718848,"Forebrain/Midbrain/Hindbrain"
"3038",-130.486535447373,-357.347059384925,"Low quality"
"3039",-180.633939412663,-351.423885908097,"Surface ectoderm"
"3040",-129.304505117013,-511.183071197256,"Low quality"
"3041",-180.630635916257,-405.29128930448,"Forebrain/Midbrain/Hindbrain"
"3042",-178.053811517715,-428.289414390822,"Forebrain/Midbrain/Hindbrain"
"3043",-129.166895708094,-457.858766031246,"Forebrain/Midbrain/Hindbrain"
"3044",-175.997618346837,-468.209190810266,"Forebrain/Midbrain/Hindbrain"
"3045",-128.588918636945,-442.689187656516,"Forebrain/Midbrain/Hindbrain"
"3046",-177.649702594026,-359.079884349119,"Surface ectoderm"
"3047",-128.131621033609,-426.446406128735,"Spinal cord"
"3048",-174.352477161721,-438.3028946361,"Forebrain/Midbrain/Hindbrain"
"3049",-128.02434127015,-414.013143416877,"Forebrain/Midbrain/Hindbrain"
"3050",-174.304247390746,-419.782986319132,"Forebrain/Midbrain/Hindbrain"
"3051",-125.976192310422,-379.55423927046,"Forebrain/Midbrain/Hindbrain"
"3052",-174.943206243252,-349.292001979791,"Surface ectoderm"
"3053",-129.18221837174,-434.132221989112,"Forebrain/Midbrain/Hindbrain"
"3054",-264.339783621816,-520.063008744169,"Cranial mesoderm"
"3055",-261.434635720126,-559.382460319192,"Forebrain/Midbrain/Hindbrain"
"3056",-173.02909133914,-456.88336753635,"Forebrain/Midbrain/Hindbrain"
"3057",-174.89520278262,-405.398624088399,"Forebrain/Midbrain/Hindbrain"
"3058",-125.012548934212,-495.216218505061,"Forebrain/Midbrain/Hindbrain"
"3059",-173.728926210293,-400.063209635987,"Forebrain/Midbrain/Hindbrain"
"3060",-126.255436173227,-449.458416715097,"Low quality"
"3061",-170.619726100145,-386.323720938757,"Forebrain/Midbrain/Hindbrain"
"3062",-124.229219775344,-462.97947494165,"Forebrain/Midbrain/Hindbrain"
"3063",-169.480362589865,-426.983142135215,"Forebrain/Midbrain/Hindbrain"
"3064",-121.727174432741,-355.82108035436,"Forebrain/Midbrain/Hindbrain"
"3065",-168.889904347312,-478.227102837261,"Forebrain/Midbrain/Hindbrain"
"3066",-126.299175426274,-341.411247023571,"Forebrain/Midbrain/Hindbrain"
"3067",-123.245485012115,-468.292998485188,"Forebrain/Midbrain/Hindbrain"
"3068",-171.330357465658,-394.039323489835,"Forebrain/Midbrain/Hindbrain"
"3069",-123.759733044522,-405.832238601194,"Forebrain/Midbrain/Hindbrain"
"3070",-165.735679323142,-359.915005737991,"Endothelium"
"3071",-126.049383670385,-392.006090248315,"Low quality"
"3072",-168.54240964499,-485.405946203935,"Cranial mesoderm"
"3073",-266.888769075624,-388.279343276638,"Gut tube"
"3074",-259.189350571786,-563.498582970507,"Forebrain/Midbrain/Hindbrain"
"3075",-167.844349277648,-413.045882335535,"Forebrain/Midbrain/Hindbrain"
"3076",-122.821468648107,-438.482045892827,"Forebrain/Midbrain/Hindbrain"
"3077",-170.294510217331,-346.649318835638,"Surface ectoderm"
"3078",-122.828307426607,-423.314592508558,"Forebrain/Midbrain/Hindbrain"
"3079",-169.563084513849,-377.10907583891,"Endothelium"
"3080",-120.787445810816,-388.423150734127,"Forebrain/Midbrain/Hindbrain"
"3081",-168.118795623388,-459.676862191861,"Forebrain/Midbrain/Hindbrain"
"3082",-123.577653795396,-502.381071103957,"Low quality"
"3083",-166.608143653082,-400.090738199027,"Forebrain/Midbrain/Hindbrain"
"3084",-122.26674236264,-347.565871164806,"Forebrain/Midbrain/Hindbrain"
"3085",-165.509390381373,-345.460654536227,"Surface ectoderm"
"3086",-122.755166222753,-454.408996919751,"Forebrain/Midbrain/Hindbrain"
"3087",-167.366250866547,-534.685036695018,"Cranial mesoderm"
"3088",-120.571220861447,-472.204868131638,"Forebrain/Midbrain/Hindbrain"
"3089",-162.53891740601,-471.728310963513,"Forebrain/Midbrain/Hindbrain"
"3090",-122.40232863097,-431.300214230665,"Neural crest"
"3091",-162.408014949181,-438.062251167072,"Forebrain/Midbrain/Hindbrain"
"3092",-123.391513085467,-368.079807964813,"Forebrain/Midbrain/Hindbrain"
"3093",-165.837496785893,-369.644068254542,"Endothelium"
"3094",-119.500428011878,-506.770804330412,"Forebrain/Midbrain/Hindbrain"
"3095",-265.241323432368,-370.100364961883,"Gut tube"
"3096",-255.2552633638,-373.486848215232,"Gut tube"
"3097",-120.68827343488,-478.777137733163,"Spinal cord"
"3098",-160.958580186281,-555.53660644236,"Cranial mesoderm"
"3099",-118.858947684854,-373.353489667653,"Forebrain/Midbrain/Hindbrain"
"3100",-162.820819904458,-389.933032793097,"Forebrain/Midbrain/Hindbrain"
"3101",-118.056378240881,-363.244331017769,"Forebrain/Midbrain/Hindbrain"
"3102",-162.750320316074,-379.166200038439,"Endothelium"
"3103",-120.553186791545,-445.518762418261,"Forebrain/Midbrain/Hindbrain"
"3104",-161.349523493263,-532.439702853283,"Cranial mesoderm"
"3105",-120.140937084781,-417.8923283284,"Forebrain/Midbrain/Hindbrain"
"3106",-158.536473685061,-419.644831947155,"Cranial mesoderm"
"3107",-118.851053054221,-513.459909581504,"Forebrain/Midbrain/Hindbrain"
"3108",-155.812151749534,-561.864453539464,"Cranial mesoderm"
"3109",-120.932003574465,-340.801385142883,"Low quality"
"3110",-158.407439557341,-429.775955478668,"Cranial mesoderm"
"3111",-116.264684969076,-399.704087232233,"Low quality"
"3112",-160.296231761273,-371.760591201019,"Endothelium"
"3113",-118.211070769897,-458.107003086497,"Forebrain/Midbrain/Hindbrain"
"3114",-159.268451767127,-485.91421791372,"Forebrain/Midbrain/Hindbrain"
"3115",-117.592583794774,-521.182696866787,"Forebrain/Midbrain/Hindbrain"
"3116",-270.352204748026,-551.896098658755,"Definitive endoderm"
"3117",-267.276140110945,-550.996301157176,"Forebrain/Midbrain/Hindbrain"
"3118",-260.817440189409,-364.256941021951,"Gut tube"
"3119",-256.864977131754,-389.82305621654,"Gut tube"
"3120",-159.393661149394,-404.592870467514,"Forebrain/Midbrain/Hindbrain"
"3121",-117.402897093575,-343.975601399072,"Forebrain/Midbrain/Hindbrain"
"3122",-159.251333903814,-348.753389264665,"Surface ectoderm"
"3123",-116.138520755182,-495.639027038072,"Spinal cord"
"3124",-156.655685009924,-465.754481094572,"Forebrain/Midbrain/Hindbrain"
"3125",-116.753222345149,-434.720249204506,"Low quality"
"3126",-151.123434601343,-384.495608613663,"Forebrain/Midbrain/Hindbrain"
"3127",-114.061462649267,-429.62774395894,"Spinal cord"
"3128",-116.632268411651,-452.855539701323,"Forebrain/Midbrain/Hindbrain"
"3129",-153.264326688951,-362.649158344686,"Endothelium"
"3130",-116.280610830807,-379.896236754104,"Forebrain/Midbrain/Hindbrain"
"3131",-153.711807718647,-394.16693734626,"Forebrain/Midbrain/Hindbrain"
"3132",-115.951288022625,-447.161685968512,"Low quality"
"3133",-151.406011057707,-537.625087920902,"Cranial mesoderm"
"3134",-115.95335486987,-410.810285865468,"Forebrain/Midbrain/Hindbrain"
"3135",-114.463719588971,-420.519645955749,"Forebrain/Midbrain/Hindbrain"
"3136",-152.002323734722,-346.175123838623,"Surface ectoderm"
"3137",-112.669385048882,-485.039417093568,"Forebrain/Midbrain/Hindbrain"
"3138",-262.860735952018,-547.977648833399,"Forebrain/Midbrain/Hindbrain"
"3139",-152.573523247874,-373.930697210123,"Haematoendothelial progenitors"
"3140",-114.725468233808,-474.55095910385,"Forebrain/Midbrain/Hindbrain"
"3141",-152.551037016966,-436.349839073229,"Forebrain/Midbrain/Hindbrain"
"3142",-114.46202573309,-463.324733673552,"Forebrain/Midbrain/Hindbrain"
"3143",-113.09886840534,-441.046720076441,"Forebrain/Midbrain/Hindbrain"
"3144",-151.781638016552,-402.830777560499,"Forebrain/Midbrain/Hindbrain"
"3145",-111.443900637298,-366.557682027674,"Forebrain/Midbrain/Hindbrain"
"3146",-150.726217817066,-443.656893347838,"Forebrain/Midbrain/Hindbrain"
"3147",-113.215798915959,-351.481621168445,"Forebrain/Midbrain/Hindbrain"
"3148",-144.95000460365,-415.62836868011,"Forebrain/Midbrain/Hindbrain"
"3149",-111.289923877327,-519.227223527682,"Forebrain/Midbrain/Hindbrain"
"3150",-152.131294040021,-340.708869297615,"Low quality"
"3151",-112.923254277749,-389.368718064084,"Forebrain/Midbrain/Hindbrain"
"3152",-146.084657219223,-356.318909810988,"Endothelium"
"3153",-112.201290772079,-507.794533251421,"Forebrain/Midbrain/Hindbrain"
"3154",-146.342775057107,-470.693948444298,"Cranial mesoderm"
"3155",-110.558242431123,-408.250465257875,"Forebrain/Midbrain/Hindbrain"
"3156",-149.037072233539,-425.710658888439,"Forebrain/Midbrain/Hindbrain"
"3157",-109.969260834956,-344.192507185296,"Forebrain/Midbrain/Hindbrain"
"3158",-251.875558812954,-386.350273417908,"Gut tube"
"3159",-147.175405984004,-533.258284573162,"Cranial mesoderm"
"3160",-112.09884609489,-450.782698474877,"Forebrain/Midbrain/Hindbrain"
"3161",-146.040958134668,-405.960125497074,"Forebrain/Midbrain/Hindbrain"
"3162",-109.180759596285,-468.109288839196,"Forebrain/Midbrain/Hindbrain"
"3163",-140.975015425548,-562.95747830946,"Neural crest"
"3164",-109.019561488477,-380.142048286355,"Forebrain/Midbrain/Hindbrain"
"3165",-143.071610693527,-486.184533684346,"Cranial mesoderm"
"3166",-110.847125382199,-496.564061555851,"Low quality"
"3167",-145.544248797046,-341.712318173485,"Forebrain/Midbrain/Hindbrain"
"3168",-108.455250011752,-355.9601743284,"Forebrain/Midbrain/Hindbrain"
"3169",-143.516506029569,-493.982900817685,"Cranial mesoderm"
"3170",-108.072050417656,-460.369091360694,"Forebrain/Midbrain/Hindbrain"
"3171",-144.520716163225,-437.658960746594,"Forebrain/Midbrain/Hindbrain"
"3172",-109.49702287381,-397.482864809553,"Forebrain/Midbrain/Hindbrain"
"3173",-141.323039352758,-391.989534203134,"Forebrain/Midbrain/Hindbrain"
"3174",-109.513141143884,-414.408558308734,"Forebrain/Midbrain/Hindbrain"
"3175",-143.702512415601,-371.356774376859,"Forebrain/Midbrain/Hindbrain"
"3176",-109.172643905766,-475.545911771927,"Forebrain/Midbrain/Hindbrain"
"3177",-107.078621599755,-449.957448447761,"Forebrain/Midbrain/Hindbrain"
"3178",-260.53114977731,-378.832773701303,"Gut tube"
"3179",-248.715511905582,-371.495765990662,"Gut tube"
"3180",-143.925711946377,-456.351214086493,"Forebrain/Midbrain/Hindbrain"
"3181",-106.88721832304,-426.698787583152,"Forebrain/Midbrain/Hindbrain"
"3182",-138.99979327449,-402.717096854838,"Forebrain/Midbrain/Hindbrain"
"3183",-107.504145377061,-420.866580841391,"Forebrain/Midbrain/Hindbrain"
"3184",-142.220894576768,-427.979224320168,"Forebrain/Midbrain/Hindbrain"
"3185",-107.166999980369,-530.160010516403,"Forebrain/Midbrain/Hindbrain"
"3186",-140.175548387115,-542.458552866841,"Cranial mesoderm"
"3187",-106.050960665835,-491.338271110941,"Forebrain/Midbrain/Hindbrain"
"3188",-138.112555558709,-345.032603930703,"Endothelium"
"3189",-104.54376585015,-434.146989310178,"Forebrain/Midbrain/Hindbrain"
"3190",-139.786281886742,-551.14910262453,"Forebrain/Midbrain/Hindbrain"
"3191",-105.662808018897,-403.147997904418,"Forebrain/Midbrain/Hindbrain"
"3192",-105.435711526152,-514.797913762302,"Forebrain/Midbrain/Hindbrain"
"3193",-138.094889013311,-449.337331343541,"Forebrain/Midbrain/Hindbrain"
"3194",-104.069555063721,-500.383717014822,"Forebrain/Midbrain/Hindbrain"
"3195",-137.140775770654,-382.067724385168,"Forebrain/Midbrain/Hindbrain"
"3196",-100.852081819457,-483.69889026056,"Forebrain/Midbrain/Hindbrain"
"3197",-137.742297608178,-364.965616223369,"Forebrain/Midbrain/Hindbrain"
"3198",-104.653356525699,-442.192422652269,"Forebrain/Midbrain/Hindbrain"
"3199",-260.852487080142,-558.773875444778,"Forebrain/Midbrain/Hindbrain"
"3200",-138.720736554579,-435.901472183054,"Forebrain/Midbrain/Hindbrain"
"3201",-105.374854485315,-507.967508869097,"Forebrain/Midbrain/Hindbrain"
"3202",-131.988857446073,-355.840245896733,"Endothelium"
"3203",-103.401117923089,-368.74623380401,"Forebrain/Midbrain/Hindbrain"
"3204",-133.872168209885,-506.617444356642,"Cranial mesoderm"
"3205",-104.800801841636,-391.035374534601,"Forebrain/Midbrain/Hindbrain"
"3206",-135.315762576217,-441.734861023797,"Forebrain/Midbrain/Hindbrain"
"3207",-103.937634705542,-455.182963416206,"Forebrain/Midbrain/Hindbrain"
"3208",-135.693733707479,-424.857532642425,"Forebrain/Midbrain/Hindbrain"
"3209",-103.230489384327,-526.037416863781,"Forebrain/Midbrain/Hindbrain"
"3210",-135.713928668522,-517.008391506012,"Forebrain/Midbrain/Hindbrain"
"3211",-101.26913819379,-358.221563594231,"Forebrain/Midbrain/Hindbrain"
"3212",-132.43540766443,-372.719153545599,"Forebrain/Midbrain/Hindbrain"
"3213",-100.287361535747,-348.054275063798,"Forebrain/Midbrain/Hindbrain"
"3214",-135.528603295413,-481.990999528272,"Forebrain/Midbrain/Hindbrain"
"3215",-99.1109031050769,-341.20914799128,"Forebrain/Midbrain/Hindbrain"
"3216",-102.498121262331,-412.379220641588,"Forebrain/Midbrain/Hindbrain"
"3217",-128.602207361212,-495.444644389622,"Forebrain/Midbrain/Hindbrain"
"3218",-101.454461510627,-539.88173324538,"Forebrain/Midbrain/Hindbrain"
"3219",-261.641564988771,-396.226616515016,"Forebrain/Midbrain/Hindbrain"
"3220",-236.581215103497,-369.206285702415,"Gut tube"
"3221",-103.108896554701,-475.710140540437,"Forebrain/Midbrain/Hindbrain"
"3222",-101.048824934427,-468.867653112788,"Forebrain/Midbrain/Hindbrain"
"3223",-133.085595709553,-433.117164747912,"Forebrain/Midbrain/Hindbrain"
"3224",-102.703758021564,-379.024968753387,"Forebrain/Midbrain/Hindbrain"
"3225",-132.657419282127,-405.914372439945,"Forebrain/Midbrain/Hindbrain"
"3226",-102.217515105475,-546.999444803179,"Forebrain/Midbrain/Hindbrain"
"3227",-133.548288816444,-539.091745740421,"Cranial mesoderm"
"3228",-101.979946291314,-420.480977663613,"Forebrain/Midbrain/Hindbrain"
"3229",-129.626996273038,-412.76479946029,"Forebrain/Midbrain/Hindbrain"
"3230",-98.5533234487917,-553.160487200476,"Forebrain/Midbrain/Hindbrain"
"3231",-130.93698341522,-545.824796946959,"Neural crest"
"3232",-98.4671869084652,-535.061644393518,"Forebrain/Midbrain/Hindbrain"
"3233",-99.2763171870547,-494.036139003211,"Forebrain/Midbrain/Hindbrain"
"3234",-99.7176876961946,-517.03861334565,"Forebrain/Midbrain/Hindbrain"
"3235",-98.299962227509,-425.899861526906,"Forebrain/Midbrain/Hindbrain"
"3236",-229.934509599549,-370.534044501213,"Gut tube"
"3237",-128.636010679988,-481.393575699157,"Cranial mesoderm"
"3238",-98.9603830287952,-462.188107191939,"Low quality"
"3239",-130.126259162515,-438.72124459268,"Low quality"
"3240",-99.0133478813473,-449.799937099916,"Forebrain/Midbrain/Hindbrain"
"3241",-128.05183562202,-386.141289797673,"Forebrain/Midbrain/Hindbrain"
"3242",-97.6049177086779,-456.738718887871,"Forebrain/Midbrain/Hindbrain"
"3243",-98.9434980141854,-403.746957732374,"Forebrain/Midbrain/Hindbrain"
"3244",-129.607851432528,-425.720390569961,"Forebrain/Midbrain/Hindbrain"
"3245",-96.7581722595847,-392.652923211364,"Forebrain/Midbrain/Hindbrain"
"3246",-128.690840085402,-445.430103939529,"Low quality"
